prompt,temp,seq_len,gen_time,timestamp,ED_mean,ED_std,model,model_size,domain,rank,chkpt_id
random: E8TfaG WMYVqfwHv  R7qlO3sHoOfq ,0.7,487,1773412802.4163916,2026-03-13T15:40:02.416396,0.2346151322126388,0.3580049872398376,Qwen2.5-32B-Instruct,32000000000,random,523,26
explicit: Generate a sequence of random characters:,0.7,503,1773412823.6668758,2026-03-13T15:40:23.666881,0.2860682606697082,0.4090333878993988,Qwen2.5-32B-Instruct,32000000000,explicit,524,26
random: gY5 lC3LYsqRk8gZHkZ,0.7,495,1773412869.6513972,2026-03-13T15:41:09.651409,0.3045702874660492,0.4429097175598144,Qwen2.5-32B-Instruct,32000000000,random,525,26
neutral: Continue:,0.7,508,1773412915.693805,2026-03-13T15:41:55.693816,0.3202371001243591,0.4450346231460571,Qwen2.5-32B-Instruct,32000000000,neutral,526,26
nonsense: heanstuscro skasslouhis grent jantoolprook,0.7,493,1773412961.9756446,2026-03-13T15:42:41.975656,0.3077454268932342,0.4454445540904999,Qwen2.5-32B-Instruct,32000000000,nonsense,527,26
empty: ,0.7,509,1773413008.0336456,2026-03-13T15:43:28.033657,0.3256947994232178,0.4512039422988891,Qwen2.5-32B-Instruct,32000000000,empty,528,26
empty: -,0.7,509,1773413054.0816648,2026-03-13T15:44:14.081678,0.3206589818000793,0.4459685385227203,Qwen2.5-32B-Instruct,32000000000,empty,529,26
explicit: Output random Unicode characters:,0.7,505,1773413100.287115,2026-03-13T15:45:00.287133,0.3158195614814758,0.4433445930480957,Qwen2.5-32B-Instruct,32000000000,explicit,530,26
random:  QlENCzsdfF8j61yX ZFsan2Cw 7,0.7,489,1773413146.141295,2026-03-13T15:45:46.141304,0.2644687592983246,0.3925758302211761,Qwen2.5-32B-Instruct,32000000000,random,531,26
random: kr162x6 25XTCx2a E,0.7,495,1773413191.9098444,2026-03-13T15:46:31.909854,0.2628884017467499,0.3839622139930725,Qwen2.5-32B-Instruct,32000000000,random,532,26
neutral: Answer:,0.7,508,1773413238.071243,2026-03-13T15:47:18.071256,0.3197359144687652,0.4443337619304657,Qwen2.5-32B-Instruct,32000000000,neutral,533,26
explicit: Simulate rolling a six-sided die 20 times:,0.7,498,1773413284.0469258,2026-03-13T15:48:04.046936,0.3095836639404297,0.4428920447826385,Qwen2.5-32B-Instruct,32000000000,explicit,534,26
nonsense: feakjoutgeas zekdrekwir smaintpain,0.7,495,1773413330.209589,2026-03-13T15:48:50.209600,0.3080148100852966,0.4432118833065033,Qwen2.5-32B-Instruct,32000000000,nonsense,535,26
"empty: 
",0.7,509,1773413376.0818102,2026-03-13T15:49:36.081821,0.3121213018894195,0.4339239001274109,Qwen2.5-32B-Instruct,32000000000,empty,536,26
random: I3 dXRZv7qdYdk2r7xgHWPB6,0.7,491,1773413422.102709,2026-03-13T15:50:22.102718,0.2863577902317047,0.4268925189971924,Qwen2.5-32B-Instruct,32000000000,random,537,26
nonsense: trusnomdie meakrour brosnoum zulgleaklound,0.7,491,1773413468.1953745,2026-03-13T15:51:08.195386,0.2995145618915558,0.4383226037025451,Qwen2.5-32B-Instruct,32000000000,nonsense,538,26
empty: .,0.7,509,1773413514.1106148,2026-03-13T15:51:54.110625,0.3248956501483917,0.4506676197052002,Qwen2.5-32B-Instruct,32000000000,empty,539,26
neutral: Sequence:,0.7,508,1773413560.3302,2026-03-13T15:52:40.330212,0.3300836384296417,0.4571099877357483,Qwen2.5-32B-Instruct,32000000000,neutral,540,27
"explicit: Simulate a random number generator, output digits:",0.7,500,1773413606.610957,2026-03-13T15:53:26.610969,0.3176696896553039,0.4506507217884063,Qwen2.5-32B-Instruct,32000000000,explicit,541,27
nonsense: grutboornouk voos gleadrailhot flas breanghaing,0.7,491,1773413653.0245686,2026-03-13T15:54:13.024579,0.2987152934074402,0.435635358095169,Qwen2.5-32B-Instruct,32000000000,nonsense,542,27
nonsense: pundcemwent tint weand frekungli griwaing kakwungan boul ploobieng,0.7,487,1773413686.013444,2026-03-13T15:54:46.013455,0.2886501550674438,0.4287177622318268,Qwen2.5-32B-Instruct,32000000000,nonsense,543,27
"empty: 
",0.7,509,1773413731.9732366,2026-03-13T15:55:31.973247,0.3305236399173736,0.457766443490982,Qwen2.5-32B-Instruct,32000000000,empty,544,27
empty: -,0.7,509,1773413778.0159786,2026-03-13T15:56:18.015989,0.3203983902931213,0.4449120461940765,Qwen2.5-32B-Instruct,32000000000,empty,545,27
neutral: Content:,0.7,508,1773413824.0232632,2026-03-13T15:57:04.023268,0.3186571598052978,0.4432317018508911,Qwen2.5-32B-Instruct,32000000000,neutral,546,27
nonsense: spouklerwiend vountsliennient burwur,0.7,494,1773413870.1916711,2026-03-13T15:57:50.191676,0.3054370582103729,0.4418737888336181,Qwen2.5-32B-Instruct,32000000000,nonsense,547,27
neutral: Output:,0.7,508,1773413916.4938452,2026-03-13T15:58:36.493853,0.3216435015201568,0.4460889101028442,Qwen2.5-32B-Instruct,32000000000,neutral,548,27
empty: .,0.7,509,1773413962.8310225,2026-03-13T15:59:22.831028,0.3158552646636963,0.4390722513198852,Qwen2.5-32B-Instruct,32000000000,empty,549,27
random: zKPKhlDew1weY xLebMnQK6 r 7IyoQu6GxbRLyw,0.7,482,1773414009.1753674,2026-03-13T16:00:09.175374,0.2787000834941864,0.4271811246871948,Qwen2.5-32B-Instruct,32000000000,random,550,27
neutral: Produce:,0.7,508,1773414017.0958695,2026-03-13T16:00:17.095875,0.3007969260215759,0.4295773208141327,Qwen2.5-32B-Instruct,32000000000,neutral,551,27
nonsense: cengcient grusnusrot skoordur soussmook froolswofient,0.7,489,1773414063.2645416,2026-03-13T16:01:03.264548,0.2979367673397064,0.4371617436408996,Qwen2.5-32B-Instruct,32000000000,nonsense,552,27
empty:  ,0.7,509,1773414109.209842,2026-03-13T16:01:49.209848,0.3320319652557373,0.4598825871944427,Qwen2.5-32B-Instruct,32000000000,empty,553,27
random: 0MJhw2 gSWO10tMWx8ECMs7h,0.7,492,1773414153.4977026,2026-03-13T16:02:33.497709,0.290086567401886,0.4276439547538757,Qwen2.5-32B-Instruct,32000000000,random,554,27
empty: .,0.7,509,1773414199.4372776,2026-03-13T16:03:19.437284,0.3099281787872314,0.4325607717037201,Qwen2.5-32B-Instruct,32000000000,empty,555,27
nonsense: junt tang flukdraik reakslelsmoom staikcirnos ceng poscungceas snoontrintswar waistwind,0.7,477,1773414245.7854178,2026-03-13T16:04:05.785424,0.2840529382228851,0.4333333373069763,Qwen2.5-32B-Instruct,32000000000,nonsense,556,27
empty: -,0.7,509,1773414291.7055054,2026-03-13T16:04:51.705512,0.3103119432926178,0.4341778755187988,Qwen2.5-32B-Instruct,32000000000,empty,557,27
empty:  ,0.7,509,1773414337.72418,2026-03-13T16:05:37.724190,0.3262860476970672,0.4519844651222229,Qwen2.5-32B-Instruct,32000000000,empty,558,27
"explicit: Simulate a random number generator, output digits:",0.7,500,1773414384.063662,2026-03-13T16:06:24.063669,0.3229773938655853,0.4572654962539673,Qwen2.5-32B-Instruct,32000000000,explicit,559,27
random: 8OAVO0fCscH1LtzQDWF RG  6vTvr xhejga0rDitbB 6Vh9 ca0bcJK,0.7,468,1773414430.1301165,2026-03-13T16:07:10.130122,0.2420797199010849,0.3896693289279938,Qwen2.5-32B-Instruct,32000000000,random,560,28
neutral: One,0.7,509,1773414476.084857,2026-03-13T16:07:56.084864,0.3300787508487701,0.4567378461360931,Qwen2.5-32B-Instruct,32000000000,neutral,561,28
empty: -,0.7,509,1773414522.1258757,2026-03-13T16:08:42.125883,0.3348239064216614,0.4619157314300537,Qwen2.5-32B-Instruct,32000000000,empty,562,28
random: Z2 PlZmxr9PFaHXE5IQMbHUEhp7NuZ NpLVCCr9t6V18BFk5U,0.7,475,1773414568.172458,2026-03-13T16:09:28.172464,0.2625530958175659,0.4146819412708282,Qwen2.5-32B-Instruct,32000000000,random,563,28
neutral: A,0.7,509,1773414614.167733,2026-03-13T16:10:14.167738,0.3172867000102997,0.4396731853485107,Qwen2.5-32B-Instruct,32000000000,neutral,564,28
nonsense: prardroltwol vonddulkent smoustoung smoul glesnotwiend jit,0.7,488,1773414660.43022,2026-03-13T16:11:00.430225,0.2892717123031616,0.4307737350463867,Qwen2.5-32B-Instruct,32000000000,nonsense,565,28
neutral: Produce:,0.7,508,1773414706.1333816,2026-03-13T16:11:46.133394,0.3199779391288757,0.4457975625991821,Qwen2.5-32B-Instruct,32000000000,neutral,566,28
explicit: Write random characters without forming words:,0.7,503,1773414752.4130542,2026-03-13T16:12:32.413065,0.3102433681488037,0.4382053315639496,Qwen2.5-32B-Instruct,32000000000,explicit,567,28
neutral: Sequence:,0.7,508,1773414798.4784236,2026-03-13T16:13:18.478430,0.3355002701282501,0.4640083909034729,Qwen2.5-32B-Instruct,32000000000,neutral,568,28
random: ogv7Z8M8DWX8Hs3bK5WOfmT3IQIImGY7Ey RxObbib0mn5SCKGyedlhBpp,0.7,469,1773414844.732086,2026-03-13T16:14:04.732097,0.1908279359340667,0.3109722137451172,Qwen2.5-32B-Instruct,32000000000,random,569,28
nonsense: caintgrantglaint stiek plulfaikglier drant,0.7,494,1773414891.380893,2026-03-13T16:14:51.380898,0.3059407770633697,0.4424492716789245,Qwen2.5-32B-Instruct,32000000000,nonsense,570,28
explicit: Generate a sequence of random characters:,0.7,503,1773414937.8480482,2026-03-13T16:15:37.848059,0.3123284876346588,0.4394561350345611,Qwen2.5-32B-Instruct,32000000000,explicit,571,28
empty: -,0.7,509,1773414983.8970437,2026-03-13T16:16:23.897050,0.3284904062747955,0.455280601978302,Qwen2.5-32B-Instruct,32000000000,empty,572,28
neutral: Begin:,0.7,508,1773415030.003401,2026-03-13T16:17:10.003408,0.3231708705425262,0.4478934407234192,Qwen2.5-32B-Instruct,32000000000,neutral,573,28
nonsense: bloongnair wounggleandsmieng sniet brutpieng praintsmetkant prong slies dung ventbrount,0.7,478,1773415076.7919545,2026-03-13T16:17:56.791963,0.2867584824562073,0.4359869062900543,Qwen2.5-32B-Instruct,32000000000,nonsense,574,28
nonsense: deandtal smercriensiel fer bir,0.7,499,1773415123.326126,2026-03-13T16:18:43.326134,0.3078528344631195,0.4400067329406738,Qwen2.5-32B-Instruct,32000000000,nonsense,575,28
empty: ,0.7,509,1773415169.255149,2026-03-13T16:19:29.255156,0.3245570361614227,0.449682354927063,Qwen2.5-32B-Instruct,32000000000,empty,576,28
random: akcGBt2oKEMpgE16io c EsL2aTE1xkUi  cX8fXVGcTiSEnQ,0.7,475,1773415215.078874,2026-03-13T16:20:15.078881,0.2211900800466537,0.3457253575325012,Qwen2.5-32B-Instruct,32000000000,random,577,28
nonsense: moondkoung smaind nousdront,0.7,498,1773415261.228106,2026-03-13T16:21:01.228113,0.3004146218299866,0.4294551312923431,Qwen2.5-32B-Instruct,32000000000,nonsense,578,28
explicit: Generate random words with no meaning:,0.7,503,1773415307.6607194,2026-03-13T16:21:47.660730,0.3068671822547912,0.4342799186706543,Qwen2.5-32B-Instruct,32000000000,explicit,579,28
neutral: The,0.7,509,1773415354.1652927,2026-03-13T16:22:34.165305,0.3099577128887176,0.4339916706085205,Qwen2.5-32B-Instruct,32000000000,neutral,580,29
random: 6hNwpbrbu S  HvVq,0.7,498,1773415400.2121427,2026-03-13T16:23:20.212154,0.2958906590938568,0.4256154000759125,Qwen2.5-32B-Instruct,32000000000,random,581,29
explicit: Produce a stream of random symbols:,0.7,503,1773415446.4212153,2026-03-13T16:24:06.421226,0.3137035071849823,0.4417653381824493,Qwen2.5-32B-Instruct,32000000000,explicit,582,29
empty: .,0.7,509,1773415492.5312324,2026-03-13T16:24:52.531239,0.3151246309280395,0.4369226992130279,Qwen2.5-32B-Instruct,32000000000,empty,583,29
nonsense: rait hantswean jiemdronddror patklootrik spien,0.7,490,1773415538.2950535,2026-03-13T16:25:38.295062,0.2896911203861236,0.430398941040039,Qwen2.5-32B-Instruct,32000000000,nonsense,584,29
nonsense: glierpries groojoutbor pean jemlind zourwas wang trountien crengprous baikkliet,0.7,480,1773415584.5707889,2026-03-13T16:26:24.570796,0.2592211365699768,0.3970499038696289,Qwen2.5-32B-Instruct,32000000000,nonsense,585,29
explicit: Output random letters and numbers:,0.7,504,1773415631.1578977,2026-03-13T16:27:11.157912,0.3270328640937805,0.4580792486667633,Qwen2.5-32B-Instruct,32000000000,explicit,586,29
nonsense: lirtran twook dundtilnund swainsoo sparrienkair fret neand coondcoosjail mang,0.7,481,1773415677.5474737,2026-03-13T16:27:57.547484,0.2780275046825409,0.4244814813137054,Qwen2.5-32B-Instruct,32000000000,nonsense,587,29
empty: _,0.7,509,1773415723.78334,2026-03-13T16:28:43.783347,0.3278068304061889,0.4539681375026703,Qwen2.5-32B-Instruct,32000000000,empty,588,29
random: sjhvNK4p7MZI  4kf3PGdlDcIfw,0.7,491,1773415770.2274077,2026-03-13T16:29:30.227418,0.250968337059021,0.3752394616603851,Qwen2.5-32B-Instruct,32000000000,random,589,29
explicit: Output random letters and numbers:,0.7,504,1773415812.787938,2026-03-13T16:30:12.787946,0.3167928159236908,0.4447969198226928,Qwen2.5-32B-Instruct,32000000000,explicit,590,29
neutral: Answer:,0.7,508,1773415859.206875,2026-03-13T16:30:59.206883,0.3285585343837738,0.4560940861701965,Qwen2.5-32B-Instruct,32000000000,neutral,591,29
neutral: Continue:,0.7,508,1773415905.5124362,2026-03-13T16:31:45.512444,0.3123623728752136,0.4351323843002319,Qwen2.5-32B-Instruct,32000000000,neutral,592,29
explicit: Produce a uniformly random string:,0.7,504,1773415951.6032925,2026-03-13T16:32:31.603299,0.3061040937900543,0.4313726127147674,Qwen2.5-32B-Instruct,32000000000,explicit,593,29
nonsense: kitwoosdes fumbli bik nemwous klail,0.7,496,1773415997.9979088,2026-03-13T16:33:17.997917,0.2994126975536346,0.4343634843826294,Qwen2.5-32B-Instruct,32000000000,nonsense,594,29
empty:   ,0.7,509,1773416043.996432,2026-03-13T16:34:03.996439,0.3182511925697326,0.4419963955879211,Qwen2.5-32B-Instruct,32000000000,empty,595,29
nonsense: loundsten glokfes crunslul,0.7,499,1773416090.1195784,2026-03-13T16:34:50.119585,0.3098897039890289,0.4429508745670318,Qwen2.5-32B-Instruct,32000000000,nonsense,596,29
"empty: 
",0.7,509,1773416136.1834564,2026-03-13T16:35:36.183463,0.3282284140586853,0.4540472626686096,Qwen2.5-32B-Instruct,32000000000,empty,597,29
random: CDgm0Q8mrau08,0.7,500,1773416182.1826265,2026-03-13T16:36:22.182638,0.2840112447738647,0.4103152155876159,Qwen2.5-32B-Instruct,32000000000,random,598,29
neutral: It,0.7,509,1773416228.2777,2026-03-13T16:37:08.277709,0.321954071521759,0.4459317028522491,Qwen2.5-32B-Instruct,32000000000,neutral,599,29
empty:   ,0.7,509,1773416274.3439393,2026-03-13T16:37:54.343950,0.3232252299785614,0.4490354359149933,Qwen2.5-32B-Instruct,32000000000,empty,600,30
neutral: Start:,0.7,508,1773416320.415141,2026-03-13T16:38:40.415152,0.3255262970924377,0.4521823823451996,Qwen2.5-32B-Instruct,32000000000,neutral,601,30
neutral: Result:,0.7,508,1773416366.4147174,2026-03-13T16:39:26.414728,0.3272090852260589,0.4543790817260742,Qwen2.5-32B-Instruct,32000000000,neutral,602,30
neutral: Answer:,0.7,508,1773416412.513115,2026-03-13T16:40:12.513128,0.3226924240589142,0.4490740001201629,Qwen2.5-32B-Instruct,32000000000,neutral,603,30
explicit: Produce a stream of random symbols:,0.7,503,1773416458.703848,2026-03-13T16:40:58.703861,0.2958782315254211,0.4189358949661255,Qwen2.5-32B-Instruct,32000000000,explicit,604,30
nonsense: smoustuswum hom polsangnem droul grok,0.7,493,1773416505.020135,2026-03-13T16:41:45.020144,0.3039956092834472,0.4408139288425445,Qwen2.5-32B-Instruct,32000000000,nonsense,605,30
explicit: Generate a sequence of random characters:,0.7,503,1773416523.8396783,2026-03-13T16:42:03.839701,0.3168576657772064,0.445783406496048,Qwen2.5-32B-Instruct,32000000000,explicit,606,30
nonsense: vaintgir smairbukslung loo rourbrenger wu zut flondsmont,0.7,486,1773416569.98402,2026-03-13T16:42:49.984030,0.2957465946674347,0.4379560053348541,Qwen2.5-32B-Instruct,32000000000,nonsense,607,30
explicit: Generate 50 random characters:,0.7,503,1773416616.1775756,2026-03-13T16:43:36.177595,0.2969652116298675,0.4201562702655792,Qwen2.5-32B-Instruct,32000000000,explicit,608,30
nonsense: trikwunfo jeallaingrus soskluk klemskel flesveankiel,0.7,490,1773416663.0682602,2026-03-13T16:44:23.068267,0.2959319353103637,0.4329120814800262,Qwen2.5-32B-Instruct,32000000000,nonsense,609,30
nonsense: dut nessaljo dean wout klok pruteantbru coundjus droont coomkeanddum ping,0.7,483,1773416709.59508,2026-03-13T16:45:09.595091,0.2910277247428894,0.4354142844676971,Qwen2.5-32B-Instruct,32000000000,nonsense,610,30
neutral: Text:,0.7,508,1773416755.997429,2026-03-13T16:45:55.997439,0.3240077793598175,0.4509681463241577,Qwen2.5-32B-Instruct,32000000000,neutral,611,30
empty: ...,0.7,509,1773416801.9844904,2026-03-13T16:46:41.984501,0.3231403827667236,0.4494011998176574,Qwen2.5-32B-Instruct,32000000000,empty,612,30
neutral: Content:,0.7,508,1773416847.9624758,2026-03-13T16:47:27.962482,0.3170523345470428,0.4414120316505432,Qwen2.5-32B-Instruct,32000000000,neutral,613,30
neutral: Start:,0.7,508,1773416893.9525225,2026-03-13T16:48:13.952533,0.3163975477218628,0.4407193660736084,Qwen2.5-32B-Instruct,32000000000,neutral,614,30
"empty: 
",0.7,509,1773416940.2917066,2026-03-13T16:49:00.291717,0.3211475014686584,0.446931928396225,Qwen2.5-32B-Instruct,32000000000,empty,615,30
random: LLI mr0hJqqFsPFY sI1W5jlZ JV6 Pal6TiYB2B IPKRq Rgfm6cpu,0.7,476,1773416986.3934414,2026-03-13T16:49:46.393452,0.2479849308729171,0.3862251043319702,Qwen2.5-32B-Instruct,32000000000,random,616,30
neutral: Begin:,0.7,508,1773417032.932006,2026-03-13T16:50:32.932017,0.3070139586925506,0.4282341301441192,Qwen2.5-32B-Instruct,32000000000,neutral,617,30
neutral: Data:,0.7,508,1773417079.0911114,2026-03-13T16:51:19.091123,0.2970045804977417,0.4149275422096252,Qwen2.5-32B-Instruct,32000000000,neutral,618,30
explicit: List random letters from the alphabet:,0.7,503,1773417125.128203,2026-03-13T16:52:05.128214,0.313569575548172,0.4416903555393219,Qwen2.5-32B-Instruct,32000000000,explicit,619,30
neutral: Text:,0.7,508,1773417171.3630214,2026-03-13T16:52:51.363033,0.3173569738864898,0.441522866487503,Qwen2.5-32B-Instruct,32000000000,neutral,620,31
nonsense: griem plookhoum snear glai swambriend twolbel ceal,0.7,491,1773417217.546059,2026-03-13T16:53:37.546070,0.2919338643550873,0.4305127263069153,Qwen2.5-32B-Instruct,32000000000,nonsense,621,31
explicit: Generate uniformly distributed random text:,0.7,504,1773417263.7035933,2026-03-13T16:54:23.703604,0.3062952160835266,0.4327169358730316,Qwen2.5-32B-Instruct,32000000000,explicit,622,31
neutral: Result:,0.7,508,1773417309.6120052,2026-03-13T16:55:09.612016,0.315451055765152,0.4380788505077362,Qwen2.5-32B-Instruct,32000000000,neutral,623,31
nonsense: proundjoukfrand troond kloondjatskind netcroogient steat,0.7,488,1773417355.858111,2026-03-13T16:55:55.858122,0.2868963181972503,0.4263285994529724,Qwen2.5-32B-Instruct,32000000000,nonsense,624,31
nonsense: croorgrum sliekgraiklait sposblek gem sund prietwunt pralboul tiendheand sma,0.7,480,1773417402.0756402,2026-03-13T16:56:42.075651,0.2819091081619262,0.4300194084644317,Qwen2.5-32B-Instruct,32000000000,nonsense,625,31
random: LAeT5nCXE KgWX1OgbGz4CVzyL5wjxw pWf2JHquGaQ7tftPgM TjO,0.7,471,1773417448.0101988,2026-03-13T16:57:28.010209,0.2081052958965301,0.3337349593639374,Qwen2.5-32B-Instruct,32000000000,random,626,31
nonsense: kokcet pongslung ting glaind,0.7,499,1773417494.5036962,2026-03-13T16:58:14.503708,0.307018369436264,0.4366589784622192,Qwen2.5-32B-Instruct,32000000000,nonsense,627,31
explicit: Create a nonsensical random sequence:,0.7,502,1773417540.4541292,2026-03-13T16:59:00.454144,0.3104014098644256,0.4388280808925628,Qwen2.5-32B-Instruct,32000000000,explicit,628,31
explicit: Produce a uniformly random string:,0.7,504,1773417586.66812,2026-03-13T16:59:46.668134,0.3106770515441894,0.4371654689311981,Qwen2.5-32B-Instruct,32000000000,explicit,629,31
nonsense: go skoong cisbantjun cair ta plook,0.7,496,1773417617.6500025,2026-03-13T17:00:17.650016,0.306408017873764,0.4398502111434936,Qwen2.5-32B-Instruct,32000000000,nonsense,630,31
explicit: Write random characters without forming words:,0.7,503,1773417663.8970127,2026-03-13T17:01:03.897030,0.3040996491909027,0.4288769960403442,Qwen2.5-32B-Instruct,32000000000,explicit,631,31
explicit: Simulate rolling a six-sided die 20 times:,0.7,498,1773417709.938176,2026-03-13T17:01:49.938191,0.3146165907382965,0.4489045739173889,Qwen2.5-32B-Instruct,32000000000,explicit,632,31
random: o GG4W9FR66d9oHiWCDO0T bHFKlZRj,0.7,488,1773417756.0219889,2026-03-13T17:02:36.022004,0.2433427572250366,0.366714209318161,Qwen2.5-32B-Instruct,32000000000,random,633,31
random: FTY gMHwdZ5Fm7n,0.7,499,1773417803.2689333,2026-03-13T17:03:23.268959,0.2959534823894501,0.4274264574050903,Qwen2.5-32B-Instruct,32000000000,random,634,31
empty: ,0.7,509,1773417849.7531629,2026-03-13T17:04:09.753191,0.3189252316951751,0.4447811245918274,Qwen2.5-32B-Instruct,32000000000,empty,635,31
random: oZcPv6Ul3nF3ZkYNRCQvj o ySSs,0.7,489,1773417896.4060152,2026-03-13T17:04:56.406029,0.2683331370353699,0.4045332372188568,Qwen2.5-32B-Instruct,32000000000,random,636,31
empty: ,0.7,509,1773417942.9423358,2026-03-13T17:05:42.942374,0.2980659008026123,0.4189706742763519,Qwen2.5-32B-Instruct,32000000000,empty,637,31
explicit: Simulate white noise as text:,0.7,503,1773417989.9204988,2026-03-13T17:06:29.920520,0.3088865876197815,0.4355959892272949,Qwen2.5-32B-Instruct,32000000000,explicit,638,31
neutral: It,0.7,509,1773418013.8851607,2026-03-13T17:06:53.885209,0.317954808473587,0.4404465854167938,Qwen2.5-32B-Instruct,32000000000,neutral,639,31
explicit: List random letters from the alphabet:,0.7,503,1773418038.3878877,2026-03-13T17:07:18.387903,0.3116833567619324,0.4395281374454498,Qwen2.5-32B-Instruct,32000000000,explicit,640,32
empty: -,0.7,509,1773418084.3795767,2026-03-13T17:08:04.379592,0.3157698810100555,0.4395329058170318,Qwen2.5-32B-Instruct,32000000000,empty,641,32
empty: ...,0.7,509,1773418130.4450245,2026-03-13T17:08:50.445040,0.3069722354412079,0.4277994930744171,Qwen2.5-32B-Instruct,32000000000,empty,642,32
random: BR1N V7eQkshIYj8xyGWbpFX4Fez6m A8XNPuf pG,0.7,481,1773418177.012079,2026-03-13T17:09:37.012095,0.2906308770179748,0.4423272013664245,Qwen2.5-32B-Instruct,32000000000,random,643,32
random: hSeseMQlgn1wuKw6Uel,0.7,497,1773418223.5395162,2026-03-13T17:10:23.539532,0.3073164522647857,0.4458713233470917,Qwen2.5-32B-Instruct,32000000000,random,644,32
random: nL1kosSNR6A 9S8m45OiMfocRnvF wuQ27DZxx3Y,0.7,478,1773418269.37127,2026-03-13T17:11:09.371285,0.2246069610118866,0.3494476079940796,Qwen2.5-32B-Instruct,32000000000,random,645,32
empty: -,0.7,509,1773418315.2943473,2026-03-13T17:11:55.294362,0.3105597496032715,0.4329098463058471,Qwen2.5-32B-Instruct,32000000000,empty,646,32
neutral: Text:,0.7,508,1773418361.467975,2026-03-13T17:12:41.467990,0.322147935628891,0.4476221203804016,Qwen2.5-32B-Instruct,32000000000,neutral,647,32
random: 7rzxWL fMM 7CdatHM8pK1w FdpJ iU93H8pV cHuhsO7,0.7,477,1773418407.8367782,2026-03-13T17:13:27.836793,0.2814180850982666,0.4356403648853302,Qwen2.5-32B-Instruct,32000000000,random,648,32
empty:   ,0.7,509,1773418453.7058494,2026-03-13T17:14:13.705865,0.3288880884647369,0.4567417204380035,Qwen2.5-32B-Instruct,32000000000,empty,649,32
neutral: Data:,0.7,508,1773418499.6663785,2026-03-13T17:14:59.666393,0.3283642828464508,0.4564864039421081,Qwen2.5-32B-Instruct,32000000000,neutral,650,32
neutral: It,0.7,509,1773418545.6936011,2026-03-13T17:15:45.693628,0.3188183903694153,0.4415401518344879,Qwen2.5-32B-Instruct,32000000000,neutral,651,32
explicit: Output random Unicode characters:,0.7,505,1773418591.945393,2026-03-13T17:16:31.945409,0.3230283856391907,0.4518471360206604,Qwen2.5-32B-Instruct,32000000000,explicit,652,32
nonsense: doolfrirtwim toon taim boglos kur dal,0.7,495,1773418638.150486,2026-03-13T17:17:18.150501,0.3097678124904632,0.4471665620803833,Qwen2.5-32B-Instruct,32000000000,nonsense,653,32
nonsense: meantstatrind tindtrok jent driemwasvir ceambainthie plootjer mirbliempim twoktwontpron,0.7,476,1773418684.6437306,2026-03-13T17:18:04.643743,0.276509165763855,0.423966646194458,Qwen2.5-32B-Instruct,32000000000,nonsense,654,32
empty: _,0.7,509,1773418730.8501682,2026-03-13T17:18:50.850180,0.3196778297424316,0.4436947107315063,Qwen2.5-32B-Instruct,32000000000,empty,655,32
random: XDW mO lxz 6cfFNQ YucSTTME J,0.7,493,1773418777.1735182,2026-03-13T17:19:37.173539,0.2444679886102676,0.3648305833339691,Qwen2.5-32B-Instruct,32000000000,random,656,32
nonsense: glul welsoo coondsnoo glinplom spilnatgral,0.7,491,1773418823.592041,2026-03-13T17:20:23.592053,0.3028879761695862,0.4418520927429199,Qwen2.5-32B-Instruct,32000000000,nonsense,657,32
empty: ...,0.7,509,1773418869.9522212,2026-03-13T17:21:09.952233,0.2985331118106842,0.4201759099960327,Qwen2.5-32B-Instruct,32000000000,empty,658,32
"empty: 
",0.7,509,1773418916.214764,2026-03-13T17:21:56.214777,0.3131367564201355,0.4364660978317261,Qwen2.5-32B-Instruct,32000000000,empty,659,32
explicit: Simulate white noise as text:,0.7,503,1773418964.3179,2026-03-13T17:22:44.317949,0.3096422553062439,0.4360687136650085,Qwen2.5-32B-Instruct,32000000000,explicit,660,33
neutral: The,0.7,509,1773419010.4402363,2026-03-13T17:23:30.440263,0.3187439441680908,0.441611111164093,Qwen2.5-32B-Instruct,32000000000,neutral,661,33
random: WSm2rG9DkK0Gyaa p aWAO0Unt2GH2UJYA09wV9G,0.7,479,1773419057.9709964,2026-03-13T17:24:17.971017,0.2722233235836029,0.4191548228263855,Qwen2.5-32B-Instruct,32000000000,random,662,33
explicit: List random letters from the alphabet:,0.7,503,1773419085.4069006,2026-03-13T17:24:45.406930,0.3208812177181244,0.4514352977275848,Qwen2.5-32B-Instruct,32000000000,explicit,663,33
nonsense: smoutgris toor rukfliemzeas cratjurcal vai skeam,0.7,489,1773419131.7640295,2026-03-13T17:25:31.764044,0.3035400211811065,0.4454978704452514,Qwen2.5-32B-Instruct,32000000000,nonsense,664,33
random: rTugIU1TgLLj yxmvPOMIUmTsbr KV 0RunBt Cyo16joqc9SNUr4 ,0.7,474,1773419177.8868122,2026-03-13T17:26:17.886841,0.2614164650440216,0.4145193099975586,Qwen2.5-32B-Instruct,32000000000,random,665,33
nonsense: croo plientstim twaing diesput,0.7,499,1773419224.2319982,2026-03-13T17:27:04.232019,0.3070912957191467,0.4406244456768036,Qwen2.5-32B-Instruct,32000000000,nonsense,666,33
empty: ...,0.7,509,1773419270.4099383,2026-03-13T17:27:50.409965,0.3209269940853119,0.4455685019493103,Qwen2.5-32B-Instruct,32000000000,empty,667,33
