prompt,temp,seq_len,gen_time,timestamp,ED_mean,ED_std,model,model_size,domain
"wiki: Unusual eating behavior occurs in about three-quarters of children with ASD, to the extent that it was formerly a diagnostic indicator.",0.7,484,1773031449.4176288,2026-03-09T05:44:09.417635,0.3222224712371826,0.44489750266075134,Llama-3.3-70B-Instruct,70000000000,wiki
"news: Over the past two decades, Java has arguably been the most successful programming language on the planet.",0.7,490,1773031500.591828,2026-03-09T05:45:00.591837,0.3226531744003296,0.43871480226516724,Llama-3.3-70B-Instruct,70000000000,news
"wiki: The state legislature has retained power over local governments by refusing to pass a constitutional amendment establishing home rule for counties, as recommended by the 1973 Alabama Constitutional Commission.",0.7,476,1773031552.0033312,2026-03-09T05:45:52.003340,0.3115430474281311,0.4414006173610687,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: The rural bias of the state legislature, which had also failed to redistrict seats in the state house, affected politics well into the 20th century, failing to recognize the rise of industrial cities and urbanized areas.",0.7,465,1773031603.5089917,2026-03-09T05:46:43.509001,0.2932697832584381,0.4315212666988373,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: Clouds keep Earth cool by reflecting sunlight, but they can also serve as blankets to trap warmth.""",0.7,489,1773031654.8976557,2026-03-09T05:47:34.897662,0.33524465560913086,0.4557311534881592,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: Critics argue that Alabama's constitution maintains highly centralized power with the state legislature, leaving practically no power in local hands.",0.7,486,1773031706.2750156,2026-03-09T05:48:26.275024,0.32232874631881714,0.4434824585914612,Llama-3.3-70B-Instruct,70000000000,wiki
"code: Explain what this code does:
def function_76(x): return x * 2",0.7,492,1773031757.6546555,2026-03-09T05:49:17.654661,0.3449716866016388,0.4643300473690033,Llama-3.3-70B-Instruct,70000000000,code
"wiki: Ferrer's approach was secular, rejecting both state and church involvement in the educational process whilst giving pupils large amounts of autonomy in planning their work and attendance.",0.7,478,1773031809.168039,2026-03-09T05:50:09.168043,0.31132617592811584,0.4383097290992737,Llama-3.3-70B-Instruct,70000000000,wiki
"fiction: As part of an experiment, an astronaut takes a scale to the Moon and weighs himself. The scale reads 31 pounds. If the astronaut has a mass of about 84 kilograms, which are the approximate weight and mass of the astronaut when standing on the Earth? (Answer: D)",0.7,451,1773031861.3165228,2026-03-09T05:51:01.316527,0.28386998176574707,0.43595051765441895,Llama-3.3-70B-Instruct,70000000000,fiction
"wiki: Since the mid- to late 20th century, however, white conservatives started shifting to the Republican Party.",0.7,487,1773031912.6792345,2026-03-09T05:51:52.679243,0.3340016305446625,0.4565891921520233,Llama-3.3-70B-Instruct,70000000000,wiki
"news: 1892 ""Nutcracker"" costume sketch by Ivan Vsevolozhsky of the Sugar Plum Fairy's retinue.",0.7,482,1773031964.3836253,2026-03-09T05:52:44.383634,0.319027841091156,0.443652868270874,Llama-3.3-70B-Instruct,70000000000,news
news: What parts of your life outside of ballet do you most look forward to cultivating now that you'll have more time on your hands?,0.7,483,1773032015.787896,2026-03-09T05:53:35.787905,0.3288305103778839,0.454447865486145,Llama-3.3-70B-Instruct,70000000000,news
news: NYCB's Brittany Pollack and Chase Finlay in the grand pas de deux toe slide.,0.7,490,1773032067.008333,2026-03-09T05:54:27.008342,0.32753393054008484,0.44588395953178406,Llama-3.3-70B-Instruct,70000000000,news
"code: Explain what this code does:
def function_40(x): return x * 2",0.7,492,1773032118.3405259,2026-03-09T05:55:18.340530,0.34257036447525024,0.4608929455280304,Llama-3.3-70B-Instruct,70000000000,code
"news: Some days you might not feel good about yourself, or things in your body might not be working well—every day is different.",0.7,483,1773032169.7172036,2026-03-09T05:56:09.717226,0.3159621059894562,0.43976619839668274,Llama-3.3-70B-Instruct,70000000000,news
"code: Explain what this code does:
def function_20(x): return x * 2",0.7,492,1773032220.968981,2026-03-09T05:57:00.968985,0.3438957929611206,0.4626401662826538,Llama-3.3-70B-Instruct,70000000000,code
news: Could some of us be out of a job?,0.7,499,1773032272.0890207,2026-03-09T05:57:52.089025,0.3508506715297699,0.46363192796707153,Llama-3.3-70B-Instruct,70000000000,news
"wiki: For instance, Birmingham and Jefferson County taxes had supplied one-third of the state budget, but Jefferson County received only 1/67th of state services in funding.",0.7,476,1773032323.5156257,2026-03-09T05:58:43.515638,0.3095087707042694,0.44005948305130005,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: In geometry, capital A, B, C etc.",0.7,498,1773032374.9291506,2026-03-09T05:59:34.929162,0.34732791781425476,0.4606696665287018,Llama-3.3-70B-Instruct,70000000000,wiki
wiki: European settlement  The Spanish were the first Europeans to reach Alabama during their exploration of North America in the 16th century.,0.7,484,1773032426.2904687,2026-03-09T06:00:26.290473,0.32986846566200256,0.45427411794662476,Llama-3.3-70B-Instruct,70000000000,wiki
"fiction: Many common hand tools create a mechanical advantage by using the basic principles found in simple machines. For example, a screwdriver uses the principles of the wheel and axle. In order to increase gripping force, pliers use the principle demonstrated in the (Answer: B)",0.7,456,1773032448.9302452,2026-03-09T06:00:48.930259,0.28642794489860535,0.43353405594825745,Llama-3.3-70B-Instruct,70000000000,fiction
"news: The ethereal twinkling sound in the Sugar Plum Fairy's solo comes from the celesta, a rare instrument Tchaikovsky heard in France.",0.7,479,1773032500.4331696,2026-03-09T06:01:40.433176,0.32150033116340637,0.45145508646965027,Llama-3.3-70B-Instruct,70000000000,news
"wiki: They wrote another constitution in 1875, and the legislature passed the Blaine Amendment, prohibiting public money from being used to finance religious-affiliated schools.",0.7,478,1773032552.0538604,2026-03-09T06:02:32.053869,0.31080400943756104,0.4381726384162903,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: In the Sasanian Empire, Mazdak called for an egalitarian society and the abolition of monarchy, only to be soon executed by Emperor Kavad I.",0.7,476,1773032603.670842,2026-03-09T06:03:23.670846,0.31269371509552,0.44242724776268005,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: Functional friendships, such as those resulting in invitations to parties, may affect the quality of life more deeply.",0.7,488,1773032655.2825336,2026-03-09T06:04:15.282538,0.3220877945423126,0.4415251910686493,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: Because light specularly reflected from water does not usually reach the viewer, water is usually considered to have a very low albedo in spite of its high reflectivity at high angles of incident light.",0.7,470,1773032707.3668313,2026-03-09T06:05:07.366836,0.30362340807914734,0.4396210312843323,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: As it appeals to both emotion and reason, art could appeal to the whole human and have a powerful effect.",0.7,487,1773032759.3207455,2026-03-09T06:05:59.320754,0.3190179169178009,0.43966394662857056,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: In addition, Alabama produces aerospace and electronic products, mostly in the Huntsville area, the location of NASA's George C. Marshall Space Flight Center and the U.S. Army Materiel Command, headquartered at Redstone Arsenal.",0.7,464,1773032811.250492,2026-03-09T06:06:51.250498,0.3043653964996338,0.4469115436077118,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: Through many countries, individualist anarchism attracted a small yet diverse following of Bohemian artists and intellectuals as well as young anarchist outlaws in what became known as illegalism and individual reclamation.",0.7,469,1773032862.9082677,2026-03-09T06:07:42.908277,0.29651451110839844,0.4305442273616791,Llama-3.3-70B-Instruct,70000000000,wiki
"code: Explain what this code does:
def function_77(x): return x * 2",0.7,492,1773032914.4167461,2026-03-09T06:08:34.416751,0.33442991971969604,0.4517691433429718,Llama-3.3-70B-Instruct,70000000000,code
news: Dumas even cheered up the name of the protagonist.,0.7,498,1773032965.6074424,2026-03-09T06:09:25.607453,0.3301520049571991,0.4399265944957733,Llama-3.3-70B-Instruct,70000000000,news
fiction: Cells are the basic unit of structure and function in all living organisms. Which describes the greatest difference between the cells of a baby gorilla and the cells of an adult gorilla? (Answer: A),0.7,468,1773033017.5002778,2026-03-09T06:10:17.500288,0.3040018081665039,0.44113847613334656,Llama-3.3-70B-Instruct,70000000000,fiction
"wiki: A total of 387 schools, seven teachers' houses, and several vocational buildings were completed by 1937 in the state.",0.7,483,1773033068.9595678,2026-03-09T06:11:08.959577,0.30779367685317993,0.4288618564605713,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: Bakunin saw the state as meaning ""coercion, domination by means of coercion, camouflaged if possible but unceremonious and overt if need be.""",0.7,474,1773033120.9516332,2026-03-09T06:12:00.951642,0.3163282871246338,0.4497922360897064,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: After bitter disputes, the Bakuninists were expelled from the International by the Marxists at the 1872 Hague Congress.",0.7,483,1773033172.6190913,2026-03-09T06:12:52.619098,0.3211730122566223,0.44515082240104675,Llama-3.3-70B-Instruct,70000000000,wiki
"news: Investigators now believe that four black males came from Atlanta to the Destin area on October 1, 2017, and rented two vehicles.",0.7,480,1773033224.1162415,2026-03-09T06:13:44.116251,0.31415218114852905,0.43952155113220215,Llama-3.3-70B-Instruct,70000000000,news
wiki: Greater Birmingham is Alabama's largest metropolitan area and its economic center.,0.7,496,1773033275.2879405,2026-03-09T06:14:35.287945,0.3386386036872864,0.45177340507507324,Llama-3.3-70B-Instruct,70000000000,wiki
fiction: A fold observed in layers of sedimentary rock most likely resulted from the (Answer: B),0.7,490,1773033326.6759984,2026-03-09T06:15:26.676003,0.3390538692474365,0.45946791768074036,Llama-3.3-70B-Instruct,70000000000,fiction
"fiction: In the carbon cycle, carbon moves from reservoir to reservoir as various organic and inorganic processes occur on Earth. Only a small percentage of the global carbon is moved in this cycle each year. The remaining carbon is stored in these reservoirs. Which reservoir contains the greatest amount of stored carbon? (Answer: D)",0.7,446,1773033346.427539,2026-03-09T06:15:46.427545,0.278205007314682,0.43602824211120605,Llama-3.3-70B-Instruct,70000000000,fiction
news: San Francisco Ballet Honors Robbins Mysterious; romantic; witty; electrifying.,0.7,493,1773033397.6869571,2026-03-09T06:16:37.686965,0.33210018277168274,0.44685015082359314,Llama-3.3-70B-Instruct,70000000000,news
"wiki: In two of the studies, whose duration was 12 and 24 months, a significant improvement in ASD symptoms (efficacy rate 50%) was identified.",0.7,476,1773033449.4668164,2026-03-09T06:17:29.466821,0.3086372911930084,0.43755340576171875,Llama-3.3-70B-Instruct,70000000000,wiki
fiction: Which geologic process most likely led to the uplifting of the Rocky Mountains? (Answer: C),0.7,489,1773033500.811404,2026-03-09T06:18:20.811408,0.33876994252204895,0.46057742834091187,Llama-3.3-70B-Instruct,70000000000,fiction
"news: Building a slide deck, pitch, or presentation?",0.7,499,1773033552.057036,2026-03-09T06:19:12.057041,0.349302738904953,0.4608999788761139,Llama-3.3-70B-Instruct,70000000000,news
"wiki: Since a direct connection from I-22 to I-422 will not be possible, I-222 has been proposed, as well.",0.7,482,1773033603.4754846,2026-03-09T06:20:03.475496,0.319186806678772,0.4432510733604431,Llama-3.3-70B-Instruct,70000000000,wiki
"code: Explain what this code does:
def function_65(x): return x * 2",0.7,492,1773033655.0622633,2026-03-09T06:20:55.062272,0.3448483347892761,0.46380358934402466,Llama-3.3-70B-Instruct,70000000000,code
"wiki: Unlike with autism, people with Asperger syndrome have no substantial delay in language development.",0.7,491,1773033706.4444227,2026-03-09T06:21:46.444429,0.3245665729045868,0.4404880404472351,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: Anarchism's emphasis on anti-capitalism, egalitarianism, and for the extension of community and individuality sets it apart from anarcho-capitalism and other types of economic libertarianism.",0.7,469,1773033758.260641,2026-03-09T06:22:38.260650,0.31825581192970276,0.45900967717170715,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: The first anarchist currents developed throughout the 18th century as William Godwin espoused philosophical anarchism in England, morally delegitimising the state, Max Stirner's thinking paved the way to individualism and Pierre-Joseph Proudhon's theory of mutualism found fertile soil in France.",0.7,447,1773033810.5947297,2026-03-09T06:23:30.594754,0.2719058096408844,0.4253888726234436,Llama-3.3-70B-Instruct,70000000000,wiki
"news: ""It's a kind of otherworldly dream,"" says Wheater.",0.7,494,1773033861.9914258,2026-03-09T06:24:21.991431,0.3338463306427002,0.44879016280174255,Llama-3.3-70B-Instruct,70000000000,news
"wiki: Alabama's 67 county sheriffs are elected in partisan, at-large races, and Democrats still retain the narrow majority of those posts.",0.7,482,1773033913.5102403,2026-03-09T06:25:13.510251,0.3170103430747986,0.44129782915115356,Llama-3.3-70B-Instruct,70000000000,wiki
wiki: Both derive from the majuscule (capital) form.,0.7,497,1773033964.7511055,2026-03-09T06:26:04.751111,0.3385256230831146,0.450021356344223,Llama-3.3-70B-Instruct,70000000000,wiki
"news: The research was truly enriching, because I realized how wonderful of a person he was as well, which dictates how we share his personal life onstage.",0.7,479,1773034016.1889951,2026-03-09T06:26:56.189007,0.2966100573539734,0.4199143648147583,Llama-3.3-70B-Instruct,70000000000,news
wiki: It was the only state to allow judges to override jury decisions in whether or not to use a death sentence; in 10 cases judges overturned sentences of life imprisonment without parole that were voted unanimously by juries.,0.7,467,1773034067.7788606,2026-03-09T06:27:47.778866,0.2969866991043091,0.4340406656265259,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: In 2009, Bryant–Denny Stadium and Jordan-Hare Stadium became the homes of the Alabama High School Athletic Association state football championship games, after previously being held at Legion Field in Birmingham.",0.7,469,1773034119.555058,2026-03-09T06:28:39.555062,0.2917596101760864,0.4239017367362976,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: JVC America, Inc. operates an optical disc replication and packaging plant in Tuscaloosa.",0.7,489,1773034170.95937,2026-03-09T06:29:30.959374,0.3259858191013336,0.44360941648483276,Llama-3.3-70B-Instruct,70000000000,wiki
"news: Although many have won awards at international competitions, the school does not actively focus on competing.",0.7,491,1773034222.26432,2026-03-09T06:30:22.264333,0.3159045875072479,0.4301086366176605,Llama-3.3-70B-Instruct,70000000000,news
"fiction: Lactose intolerance is a condition of the digestive system in which an individual has an inability to digest lactose, the sugar found in milk. An individual affected with lactose intolerance does not produce enough of the enzyme lactase, which is needed to break down lactose. If more adults than children are diagnosed with lactose intolerance, what does this most likely suggest? (Answer: A)",0.7,430,1773034274.7238324,2026-03-09T06:31:14.723839,0.2794666290283203,0.434428334236145,Llama-3.3-70B-Instruct,70000000000,fiction
"code: Explain what this code does:
def function_64(x): return x * 2",0.7,492,1773034325.996896,2026-03-09T06:32:05.996905,0.370592325925827,0.47204887866973877,Llama-3.3-70B-Instruct,70000000000,code
fiction: Which of the following is an example of a physical change? (Answer: B),0.7,492,1773034377.2803307,2026-03-09T06:32:57.280336,0.37216830253601074,0.47298938035964966,Llama-3.3-70B-Instruct,70000000000,fiction
"news: Fortunately, I was sent two devices, so I unplugged the first (a GS-16) and plugged in the second (a GS-64).",0.7,478,1773034428.9780252,2026-03-09T06:33:48.978032,0.32711008191108704,0.43631869554519653,Llama-3.3-70B-Instruct,70000000000,news
"news: OEMs like Meta, VIVE, Vuzix, and Picoare are already building on the XR1 platform, the release said.",0.7,480,1773034480.3822975,2026-03-09T06:34:40.382308,0.32897189259529114,0.4361862242221832,Llama-3.3-70B-Instruct,70000000000,news
"wiki: In Basra, religious sects preached against the state.",0.7,497,1773034531.459833,2026-03-09T06:35:31.459844,0.3581274449825287,0.453013151884079,Llama-3.3-70B-Instruct,70000000000,wiki
"news: Photo by Paul Kolnik, Courtesy NYCB.",0.7,499,1773034582.6366415,2026-03-09T06:36:22.636650,0.36651989817619324,0.4595036506652832,Llama-3.3-70B-Instruct,70000000000,news
fiction: A toothpaste commercial states that a brand of toothpaste has a higher concentration of fluoride than any other toothpaste available. The commercial is most likely inferring that the advertised toothpaste (Answer: C),0.7,468,1773034634.3414035,2026-03-09T06:37:14.341412,0.3439908027648926,0.4676322042942047,Llama-3.3-70B-Instruct,70000000000,fiction
"code: Explain what this code does:
def function_48(x): return x * 2",0.7,492,1773034685.7601528,2026-03-09T06:38:05.760162,0.3732720911502838,0.47434765100479126,Llama-3.3-70B-Instruct,70000000000,code
wiki: Anarchism appears in English from 1642 as anarchisme and anarchy from 1539; early English usages emphasised a sense of disorder.,0.7,477,1773034737.4138677,2026-03-09T06:38:57.413872,0.3412298262119293,0.45337536931037903,Llama-3.3-70B-Instruct,70000000000,wiki
news: We've pulled together some highlights.,0.7,502,1773034788.479006,2026-03-09T06:39:48.479011,0.3694392442703247,0.46056389808654785,Llama-3.3-70B-Instruct,70000000000,news
"wiki: Jordan-Hare Stadium is the home field of the Auburn football team and seats up to 87,451.",0.7,487,1773034839.993499,2026-03-09T06:40:39.993504,0.35969188809394836,0.4646311104297638,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: The Alabama Fever land rush was underway when the state was admitted to the Union, with settlers and land speculators pouring into the state to take advantage of fertile land suitable for cotton cultivation.",0.7,472,1773034891.4415412,2026-03-09T06:41:31.441552,0.3454038202762604,0.464927613735199,Llama-3.3-70B-Instruct,70000000000,wiki
"news: The Royal Swedish Ballet in Alexander Ekman's ""Midsummer Night's Dream.""",0.7,493,1773034942.7591977,2026-03-09T06:42:22.759207,0.3605181872844696,0.4585772156715393,Llama-3.3-70B-Instruct,70000000000,news
"wiki: Terminology and distinction from schizophrenia  As late as the mid-1970s there was little evidence of a genetic role in autism, while in 2007 it was believed to be one of the most heritable psychiatric conditions.",0.7,463,1773034994.817432,2026-03-09T06:43:14.817437,0.3253121078014374,0.45065227150917053,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: The way these hacktivists work to develop and distribute resembles the anarchist ideals, especially when it comes to preserving users' privacy from state surveillance.",0.7,480,1773035046.2163846,2026-03-09T06:44:06.216390,0.3578408360481262,0.47116973996162415,Llama-3.3-70B-Instruct,70000000000,wiki
wiki: The Marxist criticism of anarchism is that it has a utopian character because all individuals should have anarchist views and values.,0.7,485,1773035097.9968314,2026-03-09T06:44:57.996845,0.3378562331199646,0.44088152050971985,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: A 2018 review concluded that it may be a therapeutic option for specific groups of children with autism, such as those with known food intolerances or allergies, or with food intolerance markers.",0.7,471,1773035149.7375436,2026-03-09T06:45:49.737556,0.33651846647262573,0.45557546615600586,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: Among those who find work, most are employed in sheltered settings working for wages below the national minimum.",0.7,488,1773035201.0768704,2026-03-09T06:46:41.076885,0.35042762756347656,0.4537792205810547,Llama-3.3-70B-Instruct,70000000000,wiki
"news: Artists of the Ballet in rehearsal for ""Frame by Frame.""",0.7,497,1773035252.2930174,2026-03-09T06:47:32.293030,0.37212738394737244,0.4674656391143799,Llama-3.3-70B-Instruct,70000000000,news
"news: ""GDPR closes all those gaps,"" he added.",0.7,498,1773035303.7563276,2026-03-09T06:48:23.756342,0.36780962347984314,0.4632502496242523,Llama-3.3-70B-Instruct,70000000000,news
wiki: Some authors suggest that automatic motor assessment could be useful to screen the children with ASD for instance with behavioural motor and emotionals reactions during smartphone watching.,0.7,480,1773035336.7014751,2026-03-09T06:48:56.701480,0.3467188775539398,0.4588528275489807,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: Epilepsy, with variations in risk of epilepsy due to age, cognitive level, and type of language disorder.",0.7,486,1773035388.431217,2026-03-09T06:49:48.431223,0.3509814739227295,0.4550524652004242,Llama-3.3-70B-Instruct,70000000000,wiki
news: Git is the largest revision control and collaboration system available for development.,0.7,496,1773035439.985672,2026-03-09T06:50:39.985693,0.3504396080970764,0.44412627816200256,Llama-3.3-70B-Instruct,70000000000,news
fiction: A plant that grows red flowers was crossed with the same kind of plant that grows white flowers. Their offspring grew pink flowers. Which best explains why the offspring grew pink flowers? (Answer: C),0.7,469,1773035491.7419696,2026-03-09T06:51:31.741978,0.34180718660354614,0.46355316042900085,Llama-3.3-70B-Instruct,70000000000,fiction
"wiki: Assassination attempts were carried out against heads of state, some of which were successful.",0.7,492,1773035543.3996494,2026-03-09T06:52:23.399655,0.3654719293117523,0.46588748693466187,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: When seen from a distance, the ocean surface has a low albedo, as do most forests, whereas desert areas have some of the highest albedos among landforms.",0.7,474,1773035594.9875019,2026-03-09T06:53:14.987510,0.34395143389701843,0.4601651430130005,Llama-3.3-70B-Instruct,70000000000,wiki
fiction: A boat is acted on by a river current flowing north and by wind blowing on its sails. The boat travels northeast. In which direction is the wind most likely applying force to the sails of the boat? (Answer: B),0.7,463,1773035646.6639478,2026-03-09T06:54:06.663958,0.3230839669704437,0.44765159487724304,Llama-3.3-70B-Instruct,70000000000,fiction
"news: The two men entered the gas station after McNeight, one of them carrying a tire iron.",0.7,489,1773035697.9698086,2026-03-09T06:54:57.969819,0.35146766901016235,0.454388827085495,Llama-3.3-70B-Instruct,70000000000,news
"news: This spring, The Joffrey Ballet will present the North American premiere of Alexander Ekman's Midsummer Night's Dream.",0.7,484,1773035749.4718113,2026-03-09T06:55:49.471822,0.3512517213821411,0.45728400349617004,Llama-3.3-70B-Instruct,70000000000,news
"news: I attempted to use the admin email/password I'd setup during the wizard, but that wouldn't work.",0.7,488,1773035800.8740966,2026-03-09T06:56:40.874107,0.33880236744880676,0.4387909471988678,Llama-3.3-70B-Instruct,70000000000,news
wiki: The former sought to create a coherent group that would push for revolution while the latter were against anything that would resemble a political party.,0.7,483,1773035852.2985964,2026-03-09T06:57:32.298607,0.3484741449356079,0.45590147376060486,Llama-3.3-70B-Instruct,70000000000,wiki
fiction: All of the following contain metric units of measurement except (Answer: C),0.7,494,1773035903.6387286,2026-03-09T06:58:23.638739,0.36412301659584045,0.46263307332992554,Llama-3.3-70B-Instruct,70000000000,fiction
"wiki: within anarcho-primitivism), and the democratic process may be sharply criticised within some anarchist tendencies and simultaneously lauded in others.",0.7,482,1773035955.1099358,2026-03-09T06:59:15.109944,0.3537547290325165,0.46305039525032043,Llama-3.3-70B-Instruct,70000000000,wiki
news: He was paid $80 and was taken by the two men to Millville and left.,0.7,491,1773036006.416981,2026-03-09T07:00:06.416990,0.3564721345901489,0.4571777284145355,Llama-3.3-70B-Instruct,70000000000,news
"news: It's an invaluable quality for a person to have, whether they continue to dance or end up doing other things.",0.7,486,1773036057.9752417,2026-03-09T07:00:57.975248,0.34469833970069885,0.4488000273704529,Llama-3.3-70B-Instruct,70000000000,news
"wiki: The state ranges in elevation from sea level at Mobile Bay to more than  in the northeast, to Mount Cheaha at .",0.7,484,1773036109.2902508,2026-03-09T07:01:49.290260,0.35119882225990295,0.45687660574913025,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: The uneven heating of Earth from albedo variations between land, ice, or ocean surfaces can drive weather.",0.7,488,1773036160.5348635,2026-03-09T07:02:40.534868,0.36368727684020996,0.46699395775794983,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: This can take the form of disrupting and protesting against unjust hierarchy, or the form of self-managing their lives through the creation of counter-institutions such as communes and non-hierarchical collectives.",0.7,469,1773036212.0964785,2026-03-09T07:03:32.096485,0.33918845653533936,0.46005988121032715,Llama-3.3-70B-Instruct,70000000000,wiki
wiki: Many autistic people face significant obstacles in transitioning to adulthood.,0.7,498,1773036263.206616,2026-03-09T07:04:23.206625,0.37115156650543213,0.46554693579673767,Llama-3.3-70B-Instruct,70000000000,wiki
fiction: An old T-shirt can be ripped into smaller pieces and used as rags. An empty milk jug can be used to water houseplants. Both of these are examples of how (Answer: D),0.7,469,1773036314.7211747,2026-03-09T07:05:14.721179,0.32768452167510986,0.44717031717300415,Llama-3.3-70B-Instruct,70000000000,fiction
"code: Explain what this code does:
def function_22(x): return x * 2",0.7,492,1773036366.041611,2026-03-09T07:06:06.041622,0.36952468752861023,0.47031816840171814,Llama-3.3-70B-Instruct,70000000000,code
"wiki: It is not known whether treatment programs for children lead to significant improvements after the children grow up, and the limited research on the effectiveness of adult residential programs shows mixed results.",0.7,475,1773036417.6089163,2026-03-09T07:06:57.608927,0.3350822925567627,0.44869473576545715,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: Snow Snow albedo is highly variable, ranging from as high as 0.9 for freshly fallen snow, to about 0.4 for melting snow, and as low as 0.2 for dirty snow.",0.7,465,1773036469.3737543,2026-03-09T07:07:49.373763,0.323232501745224,0.44594165682792664,Llama-3.3-70B-Instruct,70000000000,wiki
wiki: The dismemberment of the French socialist movement into many groups and the execution and exile of many Communards to penal colonies following the suppression of the Paris Commune favoured individualist political expression and acts.,0.7,469,1773036520.9625075,2026-03-09T07:08:40.962516,0.33201169967651367,0.4517662227153778,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: The average albedo of the Earth from the upper atmosphere, its planetary albedo, is 30–35% because of cloud cover, but widely varies locally across the surface because of different geological and environmental features.",0.7,466,1773036572.5895402,2026-03-09T07:09:32.589547,0.3275398313999176,0.450088232755661,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: It was formally recognized by the state legislature on January 25, 1844.",0.7,492,1773036623.881929,2026-03-09T07:10:23.881938,0.35683977603912354,0.45741939544677734,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: Small-scale effects Albedo works on a smaller scale, too.",0.7,496,1773036674.9821737,2026-03-09T07:11:14.982179,0.3696538805961609,0.46542906761169434,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: Media  Major newspapers include Birmingham News, Mobile Press-Register, and Montgomery Advertiser.",0.7,491,1773036726.181771,2026-03-09T07:12:06.181776,0.34910258650779724,0.4478258788585663,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: In the 2000s, the number of autistic people worldwide was estimated at 1–2 per 1,000 people.",0.7,482,1773036777.604127,2026-03-09T07:12:57.604132,0.35476449131965637,0.4647780954837799,Llama-3.3-70B-Instruct,70000000000,wiki
wiki: They held on to old representation to maintain political and economic power in agricultural areas.,0.7,493,1773036828.894674,2026-03-09T07:13:48.894697,0.3496191203594208,0.4473116397857666,Llama-3.3-70B-Instruct,70000000000,wiki
"news: It offers degrees in performance, choreography and more.",0.7,498,1773036879.966756,2026-03-09T07:14:39.966761,0.3503507971763611,0.44292184710502625,Llama-3.3-70B-Instruct,70000000000,news
"code: Explain what this code does:
def function_88(x): return x * 2",0.7,492,1773036931.250417,2026-03-09T07:15:31.250427,0.37511128187179565,0.47627002000808716,Llama-3.3-70B-Instruct,70000000000,code
fiction: Michael learned that the movement of Earth in the solar system causes changes that can be seen on the planet. Which change could be seen on Earth in the time it takes Earth to rotate once on its axis? (Answer: A),0.7,463,1773036982.9230402,2026-03-09T07:16:22.923051,0.32914215326309204,0.45545750856399536,Llama-3.3-70B-Instruct,70000000000,fiction
"wiki: About three-fifths of the land area is part of the Gulf Coastal Plain, a gentle plain with a general descent towards the Mississippi River and the Gulf of Mexico.",0.7,475,1773037034.516833,2026-03-09T07:17:14.516842,0.3413928747177124,0.4567541182041168,Llama-3.3-70B-Instruct,70000000000,wiki
wiki: The presence of autism can make it harder to diagnose coexisting psychiatric disorders such as depression.,0.7,491,1773037085.818275,2026-03-09T07:18:05.818288,0.3523706793785095,0.45230522751808167,Llama-3.3-70B-Instruct,70000000000,wiki
"wiki: Jewish denominations in the state include two Orthodox, four Conservative, ten Reform, and one Humanistic synagogue.",0.7,487,1773037137.0117686,2026-03-09T07:18:57.011773,0.3602742850780487,0.46596571803092957,Llama-3.3-70B-Instruct,70000000000,wiki
"news: The team will be responsible for the day-to-day artistic needs of the company including scheduling, casting and conducting rehearsals.",0.7,485,1773037188.318225,2026-03-09T07:19:48.318233,0.35706308484077454,0.46517205238342285,Llama-3.3-70B-Instruct,70000000000,news
wiki: WPA Guide to Alabama (1939).,0.7,500,1773037239.5983884,2026-03-09T07:20:39.598394,0.3803270757198334,0.4745509624481201,Llama-3.3-70B-Instruct,70000000000,wiki
wiki: Such a dark surface is thought to be indicative of a primitive and heavily space weathered surface containing some organic compounds.,0.7,486,1773037291.0026364,2026-03-09T07:21:31.002641,0.35941725969314575,0.4657602906227112,Llama-3.3-70B-Instruct,70000000000,wiki
