prompt,temp,seq_len,gen_time,timestamp,ED_mean,ED_std,model,model_size,domain,rank,chkpt_id
neutral: It,0.7,508,1773171477.9742036,2026-03-10T20:37:57.974209,0.3061932027339935,0.4348207116127014,Llama-3.3-70B-Instruct,70000000000,neutral,840,42
explicit: Write a string of random ASCII characters:,0.7,501,1773171512.1975152,2026-03-10T20:38:32.197520,0.2928148806095123,0.4282050728797912,Llama-3.3-70B-Instruct,70000000000,explicit,841,42
random: Rb1 n3U6t3w I973IPFlJ5F7WRd Px BTHRJJb ykE0 E8 5clL,0.7,474,1773171563.345262,2026-03-10T20:39:23.345267,0.2079471349716186,0.3404787480831146,Llama-3.3-70B-Instruct,70000000000,random,842,42
explicit: Write random characters without forming words:,0.7,502,1773171614.1425393,2026-03-10T20:40:14.142544,0.3011386096477508,0.4343546628952026,Llama-3.3-70B-Instruct,70000000000,explicit,843,42
explicit: Generate 50 random characters:,0.7,503,1773171645.10544,2026-03-10T20:40:45.105445,0.3087912201881408,0.4420552253723144,Llama-3.3-70B-Instruct,70000000000,explicit,844,42
empty:   ,0.7,508,1773171696.0723436,2026-03-10T20:41:36.072348,0.3155685067176819,0.4462431967258453,Llama-3.3-70B-Instruct,70000000000,empty,845,42
neutral: One,0.7,508,1773171747.035532,2026-03-10T20:42:27.035537,0.3125167191028595,0.4430117011070251,Llama-3.3-70B-Instruct,70000000000,neutral,846,42
neutral: Sequence:,0.7,507,1773171794.5617456,2026-03-10T20:43:14.561751,0.3178198933601379,0.4502357244491577,Llama-3.3-70B-Instruct,70000000000,neutral,847,42
neutral: Generate:,0.7,507,1773171845.246524,2026-03-10T20:44:05.246529,0.3192873299121856,0.4518189132213592,Llama-3.3-70B-Instruct,70000000000,neutral,848,42
random:  fshvHx ZcKkB589vC,0.7,496,1773171896.0942204,2026-03-10T20:44:56.094225,0.2893696427345276,0.4266615808010101,Llama-3.3-70B-Instruct,70000000000,random,849,42
nonsense: snat voumnak plasvoopront trundjeamrol tirtount drangswin nund gaigloont drintwes,0.7,476,1773171947.3991332,2026-03-10T20:45:47.399139,0.2663629651069641,0.4199365377426147,Llama-3.3-70B-Instruct,70000000000,nonsense,850,42
neutral: The,0.7,508,1773171998.0084777,2026-03-10T20:46:38.008483,0.305986076593399,0.4365549087524414,Llama-3.3-70B-Instruct,70000000000,neutral,851,42
neutral: Start:,0.7,507,1773172048.6457553,2026-03-10T20:47:28.645760,0.3015650510787964,0.4335464537143707,Llama-3.3-70B-Instruct,70000000000,neutral,852,42
nonsense: plong glongcourhin bletcriem swear zaincrorswir braintskir,0.7,487,1773172099.6844175,2026-03-10T20:48:19.684424,0.2760538756847381,0.4215898215770721,Llama-3.3-70B-Instruct,70000000000,nonsense,853,42
neutral: Response:,0.7,507,1773172150.6116972,2026-03-10T20:49:10.611702,0.3150452375411987,0.4469639360904693,Llama-3.3-70B-Instruct,70000000000,neutral,854,42
nonsense: grunt twondgraktring skoul joundfrotgros hend spongsputblent seno,0.7,485,1773172201.754748,2026-03-10T20:50:01.754756,0.2730462849140167,0.4158357381820678,Llama-3.3-70B-Instruct,70000000000,nonsense,855,42
empty: ...,0.7,508,1773172252.3181672,2026-03-10T20:50:52.318173,0.3190510272979736,0.4520846903324127,Llama-3.3-70B-Instruct,70000000000,empty,856,42
explicit: Write a string of random ASCII characters:,0.7,501,1773172299.7770183,2026-03-10T20:51:39.777024,0.3099430799484253,0.4465941190719604,Llama-3.3-70B-Instruct,70000000000,explicit,857,42
explicit: Write a sequence with no pattern or meaning:,0.7,500,1773172350.6907618,2026-03-10T20:52:30.690767,0.315066397190094,0.4536599516868591,Llama-3.3-70B-Instruct,70000000000,explicit,858,42
nonsense: weagleas gatsporfling hustanthaik naikhentswur,0.7,492,1773172401.6161816,2026-03-10T20:53:21.616187,0.2767669558525085,0.414054125547409,Llama-3.3-70B-Instruct,70000000000,nonsense,859,42
explicit: Generate 50 random characters:,0.7,503,1773172452.645667,2026-03-10T20:54:12.645675,0.3026375472545624,0.4357890188694,Llama-3.3-70B-Instruct,70000000000,explicit,860,43
nonsense: stimkum cielfrer twies seamtwoor spailfroulstoo bieng jursmeasfis daingtwound jakflout treascrorsmut,0.7,472,1773172504.066797,2026-03-10T20:55:04.066802,0.2613130211830139,0.4203936159610748,Llama-3.3-70B-Instruct,70000000000,nonsense,861,43
nonsense: prootgit beam croondlount pliendblonslur kondklalfeas,0.7,489,1773172555.2229595,2026-03-10T20:55:55.222965,0.2883849740028381,0.4328635036945343,Llama-3.3-70B-Instruct,70000000000,nonsense,862,43
nonsense: blak skair klak blair gromstinjiem biefroor houmplomdail hain gleargru famglouspent,0.7,476,1773172606.5531178,2026-03-10T20:56:46.553123,0.2630461156368255,0.4139967262744903,Llama-3.3-70B-Instruct,70000000000,nonsense,863,43
empty: -,0.7,508,1773172657.3333433,2026-03-10T20:57:37.333348,0.3185846507549286,0.4505259692668915,Llama-3.3-70B-Instruct,70000000000,empty,864,43
empty: —,0.7,508,1773172708.322265,2026-03-10T20:58:28.322269,0.309162825345993,0.4392705857753753,Llama-3.3-70B-Instruct,70000000000,empty,865,43
explicit: Generate a sequence of random characters:,0.7,502,1773172759.247862,2026-03-10T20:59:19.247867,0.3176500797271728,0.4540086388587951,Llama-3.3-70B-Instruct,70000000000,explicit,866,43
nonsense: smaiskaitskaint gritskiend prieng bendplaivong wangleand grinveant flaingspedes smandpoulho twietwair,0.7,474,1773172810.6158743,2026-03-10T21:00:10.615880,0.2596482038497925,0.4132527410984039,Llama-3.3-70B-Instruct,70000000000,nonsense,867,43
explicit: Write a string of random ASCII characters:,0.7,501,1773172861.5958676,2026-03-10T21:01:01.595872,0.2909178733825683,0.4231980741024017,Llama-3.3-70B-Instruct,70000000000,explicit,868,43
random: fTRw79xri6eLzfzfON,0.7,497,1773172912.482727,2026-03-10T21:01:52.482732,0.2863852977752685,0.4276674687862396,Llama-3.3-70B-Instruct,70000000000,random,869,43
nonsense: draitskul heaslemsmier dongtwaint skiesbient flaik,0.7,492,1773172963.534942,2026-03-10T21:02:43.534947,0.2869638502597809,0.4329720437526703,Llama-3.3-70B-Instruct,70000000000,nonsense,870,43
nonsense: riemhand blount dosoonli plimfintdak gitslai tes nusgla hosrangpat mais pratbrout,0.7,478,1773173014.72448,2026-03-10T21:03:34.724485,0.2697474956512451,0.4234260618686676,Llama-3.3-70B-Instruct,70000000000,nonsense,871,43
random: YkQWO eiEKDl3mm4vMdfPhLTV3sF0xvwkWE sD7G6Gb7Kuj4S,0.7,473,1773173065.890298,2026-03-10T21:04:25.890303,0.2640483975410461,0.4238051474094391,Llama-3.3-70B-Instruct,70000000000,random,872,43
empty:  ,0.7,508,1773173116.7799366,2026-03-10T21:05:16.779942,0.3203388452529907,0.4523258507251739,Llama-3.3-70B-Instruct,70000000000,empty,873,43
nonsense: rier nusproong snoukpreak spasmend bloosdroong ding,0.7,490,1773173167.885924,2026-03-10T21:06:07.885929,0.2613735496997833,0.3991155624389648,Llama-3.3-70B-Instruct,70000000000,nonsense,874,43
nonsense: pundblookslea zoong smound pitreant twuntskais vieslelpat,0.7,488,1773173219.0628345,2026-03-10T21:06:59.062840,0.2914941310882568,0.4375007152557373,Llama-3.3-70B-Instruct,70000000000,nonsense,875,43
empty: 	,0.7,508,1773173270.0410633,2026-03-10T21:07:50.041068,0.3113556802272796,0.4404762983322143,Llama-3.3-70B-Instruct,70000000000,empty,876,43
nonsense: preakgaimtrim flamsnent snimkonwan coos korploond snietskinvoot stour crimwoospem jor stirsnen,0.7,473,1773173321.437897,2026-03-10T21:08:41.437902,0.2525644600391388,0.4057048559188843,Llama-3.3-70B-Instruct,70000000000,nonsense,877,43
explicit: Generate random words with no meaning:,0.7,502,1773173372.4028995,2026-03-10T21:09:32.402905,0.3049487471580505,0.4404598772525787,Llama-3.3-70B-Instruct,70000000000,explicit,878,43
random: 01rXFGAQk5VlygIWfjyB9AQMbByp9FAYEPKW7TNHU  7m,0.7,476,1773173423.561585,2026-03-10T21:10:23.561590,0.2707343101501465,0.42621049284935,Llama-3.3-70B-Instruct,70000000000,random,879,43
explicit: Generate uniformly distributed random text:,0.7,503,1773173474.562019,2026-03-10T21:11:14.562024,0.3129991292953491,0.4475100934505462,Llama-3.3-70B-Instruct,70000000000,explicit,880,44
neutral: Begin:,0.7,507,1773173525.3554504,2026-03-10T21:12:05.355456,0.3102116286754608,0.4402284920215606,Llama-3.3-70B-Instruct,70000000000,neutral,881,44
random: 8ilkl3mVqhQp0T2gKNTn Bt9CnSVoJC2dIdxINRSaxsZisdlBW16R,0.7,471,1773173576.7153337,2026-03-10T21:12:56.715339,0.252408891916275,0.4105689525604248,Llama-3.3-70B-Instruct,70000000000,random,882,44
nonsense: vientpent terslindbrant bentroor,0.7,498,1773173627.6535249,2026-03-10T21:13:47.653530,0.3035433888435364,0.4419381320476532,Llama-3.3-70B-Instruct,70000000000,nonsense,883,44
nonsense: nent lundjarglaint giek lar wiswi woljaing treat sapremcran klaitfrir,0.7,484,1773173646.4050734,2026-03-10T21:14:06.405078,0.2841278612613678,0.4327414929866791,Llama-3.3-70B-Instruct,70000000000,nonsense,884,44
nonsense: hiek cangsnaimflouk swok sniend soumflom slan,0.7,488,1773173697.4219663,2026-03-10T21:14:57.421973,0.2919094264507293,0.440389484167099,Llama-3.3-70B-Instruct,70000000000,nonsense,885,44
neutral: Generate:,0.7,507,1773173748.5418518,2026-03-10T21:15:48.541856,0.3136435449123382,0.4457764625549316,Llama-3.3-70B-Instruct,70000000000,neutral,886,44
random: ljgwGjDH0X5Z,0.7,500,1773173799.4643006,2026-03-10T21:16:39.464323,0.2965264916419983,0.4348954260349273,Llama-3.3-70B-Instruct,70000000000,random,887,44
random: z52XaBAJinx,0.7,502,1773173850.5437434,2026-03-10T21:17:30.543749,0.3108671307563782,0.4475716352462768,Llama-3.3-70B-Instruct,70000000000,random,888,44
explicit: Generate a sequence of random characters:,0.7,502,1773173901.4870565,2026-03-10T21:18:21.487067,0.3097779750823974,0.4450115263462066,Llama-3.3-70B-Instruct,70000000000,explicit,889,44
random: M2G6MzX9nEWTLLcYJbg KDTCyGrmfN4eUqlLP1wzqU IvG9,0.7,474,1773173952.853632,2026-03-10T21:19:12.853637,0.2554520964622497,0.4086376130580902,Llama-3.3-70B-Instruct,70000000000,random,890,44
nonsense: kundhoon ris sondtricam spainghing,0.7,495,1773174004.0331943,2026-03-10T21:20:04.033200,0.299818217754364,0.4400483965873718,Llama-3.3-70B-Instruct,70000000000,nonsense,891,44
nonsense: drool stakkeantsmoont ploulsnent trokflok voom,0.7,490,1773174055.2069197,2026-03-10T21:20:55.206943,0.2788130640983581,0.4180213809013366,Llama-3.3-70B-Instruct,70000000000,nonsense,892,44
nonsense: real glend twendjouk fatpon king trukskinpleas heangfong jar prut,0.7,484,1773174068.0203302,2026-03-10T21:21:08.020336,0.2721707820892334,0.4182970225811004,Llama-3.3-70B-Instruct,70000000000,nonsense,893,44
random: oK NfCYhaAMBrGLPpa 3wqWD TjYf3c6jO2Z1,0.7,481,1773174119.1383407,2026-03-10T21:21:59.138345,0.2817151248455047,0.4380756318569183,Llama-3.3-70B-Instruct,70000000000,random,894,44
explicit: Output a random sequence of tokens:,0.7,502,1773174152.5484548,2026-03-10T21:22:32.548460,0.3107315599918365,0.4474729001522064,Llama-3.3-70B-Instruct,70000000000,explicit,895,44
neutral: Next:,0.7,507,1773174203.5907657,2026-03-10T21:23:23.590777,0.304731011390686,0.4377539455890655,Llama-3.3-70B-Instruct,70000000000,neutral,896,44
explicit: Write random characters without forming words:,0.7,502,1773174254.653219,2026-03-10T21:24:14.653229,0.2967861294746399,0.4287853538990021,Llama-3.3-70B-Instruct,70000000000,explicit,897,44
nonsense: foot leatbruspriel stoum jintveasske len geak standfeand,0.7,489,1773174305.9403172,2026-03-10T21:25:05.940328,0.2845765948295593,0.4281395673751831,Llama-3.3-70B-Instruct,70000000000,nonsense,898,44
nonsense: ping brond bruntwil frelgrour henttrand goun blal klul blamtaimfring liscealskant,0.7,478,1773174357.3578787,2026-03-10T21:25:57.357890,0.2701636552810669,0.4241834580898285,Llama-3.3-70B-Instruct,70000000000,nonsense,899,44
explicit: Output a random sequence of tokens:,0.7,502,1773174395.6148543,2026-03-10T21:26:35.614860,0.2986847460269928,0.4329698085784912,Llama-3.3-70B-Instruct,70000000000,explicit,900,45
empty: 	,0.7,508,1773174446.6385765,2026-03-10T21:27:26.638587,0.3086864948272705,0.4371864199638366,Llama-3.3-70B-Instruct,70000000000,empty,901,45
nonsense: blourcend ploum frit grennoun curprearcat skendleloom flak grinlas kemflienswouk jond,0.7,476,1773174498.0499394,2026-03-10T21:28:18.049951,0.2718942165374756,0.426311194896698,Llama-3.3-70B-Instruct,70000000000,nonsense,902,45
neutral: Text:,0.7,507,1773174548.978283,2026-03-10T21:29:08.978288,0.3132684826850891,0.4448996782302856,Llama-3.3-70B-Instruct,70000000000,neutral,903,45
neutral: Next:,0.7,507,1773174599.776212,2026-03-10T21:29:59.776223,0.3156881928443908,0.4493352174758911,Llama-3.3-70B-Instruct,70000000000,neutral,904,45
explicit: Output random Unicode characters:,0.7,504,1773174651.018715,2026-03-10T21:30:51.018720,0.3149805963039398,0.448268711566925,Llama-3.3-70B-Instruct,70000000000,explicit,905,45
empty: —,0.7,508,1773174701.9061852,2026-03-10T21:31:41.906190,0.313456118106842,0.4431933760643005,Llama-3.3-70B-Instruct,70000000000,empty,906,45
nonsense: jil spitslinpos fundban creanspoun goontstimblair jem mountlind blungnulbiet preangwolpliel,0.7,475,1773174734.8675478,2026-03-10T21:32:14.867553,0.2702251374721527,0.425729751586914,Llama-3.3-70B-Instruct,70000000000,nonsense,907,45
random: IhtmkS0DhX 18E8MkYe  sp5,0.7,491,1773174786.1952858,2026-03-10T21:33:06.195303,0.2848884761333465,0.4280431270599365,Llama-3.3-70B-Instruct,70000000000,random,908,45
empty: .,0.7,508,1773174836.9472156,2026-03-10T21:33:56.947226,0.2976808845996856,0.4255498647689819,Llama-3.3-70B-Instruct,70000000000,empty,909,45
explicit: Produce random text with no coherent meaning:,0.7,501,1773174887.8905303,2026-03-10T21:34:47.890542,0.2906524240970611,0.4225052297115326,Llama-3.3-70B-Instruct,70000000000,explicit,910,45
neutral: Data:,0.7,507,1773174910.962926,2026-03-10T21:35:10.962937,0.3040385246276855,0.4330676198005676,Llama-3.3-70B-Instruct,70000000000,neutral,911,45
explicit: Create a nonsensical random sequence:,0.7,501,1773174962.3724165,2026-03-10T21:36:02.372429,0.3064870536327362,0.4433945715427398,Llama-3.3-70B-Instruct,70000000000,explicit,912,45
random: aFCSNqnX NvifML6 R3rR TyvZcDCqBc vpUeWGggncgo14WpG8tA,0.7,472,1773175013.6885417,2026-03-10T21:36:53.688560,0.2573396861553192,0.414410263299942,Llama-3.3-70B-Instruct,70000000000,random,913,45
explicit: Generate a sequence of random characters:,0.7,502,1773175064.7666342,2026-03-10T21:37:44.766653,0.3111026287078857,0.4473441243171692,Llama-3.3-70B-Instruct,70000000000,explicit,914,45
neutral: Start:,0.7,507,1773175115.6710548,2026-03-10T21:38:35.671066,0.305458664894104,0.4354688227176666,Llama-3.3-70B-Instruct,70000000000,neutral,915,45
neutral: A,0.7,508,1773175166.5505586,2026-03-10T21:39:26.550569,0.3188744485378265,0.449223905801773,Llama-3.3-70B-Instruct,70000000000,neutral,916,45
explicit: Output a random sequence of tokens:,0.7,502,1773175217.4399943,2026-03-10T21:40:17.440005,0.317873477935791,0.4558699131011963,Llama-3.3-70B-Instruct,70000000000,explicit,917,45
empty: ,0.7,508,1773175268.2479966,2026-03-10T21:41:08.248002,0.3172534108161926,0.4482665061950683,Llama-3.3-70B-Instruct,70000000000,empty,918,45
nonsense: skailskear drainnoom klaintwoontsount fruttrearswouk,0.7,488,1773175319.4048831,2026-03-10T21:41:59.404894,0.2845078706741333,0.4290689527988434,Llama-3.3-70B-Instruct,70000000000,nonsense,919,45
neutral: Produce:,0.7,507,1773175370.2004583,2026-03-10T21:42:50.200469,0.3159497678279876,0.4480118751525879,Llama-3.3-70B-Instruct,70000000000,neutral,920,46
neutral: Produce:,0.7,507,1773175420.959248,2026-03-10T21:43:40.959256,0.3119537532329559,0.4431391656398773,Llama-3.3-70B-Instruct,70000000000,neutral,921,46
explicit: Output a random sequence of tokens:,0.7,502,1773175468.4316416,2026-03-10T21:44:28.431655,0.3161256313323974,0.4525670111179352,Llama-3.3-70B-Instruct,70000000000,explicit,922,46
random: WJ6UuVTAIjvFu7WI,0.7,496,1773175519.4230163,2026-03-10T21:45:19.423021,0.2831206917762756,0.4237936437129974,Llama-3.3-70B-Instruct,70000000000,random,923,46
neutral: Write:,0.7,507,1773175570.1755495,2026-03-10T21:46:10.175561,0.3172716200351715,0.4492547214031219,Llama-3.3-70B-Instruct,70000000000,neutral,924,46
neutral: Generate:,0.7,507,1773175591.9906304,2026-03-10T21:46:31.990642,0.3132104575634002,0.4453819096088409,Llama-3.3-70B-Instruct,70000000000,neutral,925,46
neutral: Begin:,0.7,507,1773175642.6058905,2026-03-10T21:47:22.605895,0.3035193085670471,0.4347057640552521,Llama-3.3-70B-Instruct,70000000000,neutral,926,46
explicit: Output random letters and numbers:,0.7,503,1773175693.5729623,2026-03-10T21:48:13.572970,0.3017269372940063,0.4335139989852905,Llama-3.3-70B-Instruct,70000000000,explicit,927,46
nonsense: floonnoo pingten croolbrim slangflaim snocraibind fienhoufler spumbreansnoor,0.7,479,1773175727.2603984,2026-03-10T21:48:47.260409,0.2773202359676361,0.4300424754619598,Llama-3.3-70B-Instruct,70000000000,nonsense,928,46
explicit: Generate a sequence of random characters:,0.7,502,1773175778.2937858,2026-03-10T21:49:38.293797,0.3192083537578583,0.4573894739151001,Llama-3.3-70B-Instruct,70000000000,explicit,929,46
explicit: Simulate rolling a six-sided die 20 times:,0.7,498,1773175829.4652848,2026-03-10T21:50:29.465291,0.3082266747951507,0.4472013115882873,Llama-3.3-70B-Instruct,70000000000,explicit,930,46
random: IpdQ2IiHj 6 Uh vVuGnoD afbFf8UXtwe1CPF1OIjVp gwC fZi7KNPl,0.7,470,1773175880.6093476,2026-03-10T21:51:20.609361,0.2376589328050613,0.3965887427330017,Llama-3.3-70B-Instruct,70000000000,random,931,46
explicit: Output random Unicode characters:,0.7,504,1773175931.4613993,2026-03-10T21:52:11.461405,0.300631582736969,0.4328833818435669,Llama-3.3-70B-Instruct,70000000000,explicit,932,46
neutral: Output:,0.7,507,1773175982.1468592,2026-03-10T21:53:02.146870,0.3119122684001922,0.4435074925422668,Llama-3.3-70B-Instruct,70000000000,neutral,933,46
neutral: Sequence:,0.7,507,1773176032.8406537,2026-03-10T21:53:52.840665,0.3156827688217163,0.4474823474884033,Llama-3.3-70B-Instruct,70000000000,neutral,934,46
nonsense: zesplang skoukhes twindkaind frul vostwes mielgoumtrieng,0.7,482,1773176084.073701,2026-03-10T21:54:44.073706,0.2815886735916137,0.4313909411430359,Llama-3.3-70B-Instruct,70000000000,nonsense,935,46
nonsense: moukend dientnang dair,0.7,500,1773176134.9355102,2026-03-10T21:55:34.935522,0.2924249470233917,0.426766574382782,Llama-3.3-70B-Instruct,70000000000,nonsense,936,46
neutral: A,0.7,508,1773176185.5859337,2026-03-10T21:56:25.585946,0.3226812481880188,0.4538818001747131,Llama-3.3-70B-Instruct,70000000000,neutral,937,46
random: X uWWfvQtuswg1NN5KxpqzaGb6  a EB8604kaFJAgx,0.7,483,1773176218.333339,2026-03-10T21:56:58.333344,0.2719953954219818,0.4230620265007019,Llama-3.3-70B-Instruct,70000000000,random,938,46
nonsense: blolcong gainghoolpeant swompranflas,0.7,492,1773176236.9650855,2026-03-10T21:57:16.965091,0.3022635579109192,0.4467002153396606,Llama-3.3-70B-Instruct,70000000000,nonsense,939,46
random: RWJ1Gk8cgSCifdFzctEq8oB7GVvouN,0.7,488,1773176288.127992,2026-03-10T21:58:08.128010,0.2904739081859588,0.4364848732948303,Llama-3.3-70B-Instruct,70000000000,random,940,47
random: AOEHYqM6Ojb6mjB HqSiFVKu4M,0.7,490,1773176339.2873614,2026-03-10T21:58:59.287377,0.2780801951885223,0.4225228726863861,Llama-3.3-70B-Instruct,70000000000,random,941,47
explicit: Generate uniformly distributed random text:,0.7,503,1773176390.342827,2026-03-10T21:59:50.342832,0.3005062043666839,0.4311246573925018,Llama-3.3-70B-Instruct,70000000000,explicit,942,47
nonsense: klourspiel snes skournentbrond spomtrounsnol croorklak suplot nantkas,0.7,484,1773176441.957662,2026-03-10T22:00:41.957674,0.2861641943454742,0.4353524446487427,Llama-3.3-70B-Instruct,70000000000,nonsense,943,47
neutral: Response:,0.7,507,1773176492.8686538,2026-03-10T22:01:32.868659,0.3141233921051025,0.4443292617797851,Llama-3.3-70B-Instruct,70000000000,neutral,944,47
explicit: Write random characters without forming words:,0.7,502,1773176498.1930358,2026-03-10T22:01:38.193041,0.3092496991157532,0.4440115690231323,Llama-3.3-70B-Instruct,70000000000,explicit,945,47
empty: -,0.7,508,1773176549.0577557,2026-03-10T22:02:29.057761,0.3093477785587311,0.4400985240936279,Llama-3.3-70B-Instruct,70000000000,empty,946,47
empty:   ,0.7,508,1773176599.9296532,2026-03-10T22:03:19.929658,0.3224528729915619,0.4553954899311065,Llama-3.3-70B-Instruct,70000000000,empty,947,47
random: O4pItuJob nASOIsKFvjNR4gqd8,0.7,492,1773176651.0540953,2026-03-10T22:04:11.054100,0.2739159166812897,0.4159778356552124,Llama-3.3-70B-Instruct,70000000000,random,948,47
random: dHJwf chkOMi0UlYrE,0.7,497,1773176702.0257432,2026-03-10T22:05:02.025748,0.2907526195049286,0.4295490682125091,Llama-3.3-70B-Instruct,70000000000,random,949,47
neutral: Result:,0.7,507,1773176752.996004,2026-03-10T22:05:52.996017,0.3138615787029266,0.444646805524826,Llama-3.3-70B-Instruct,70000000000,neutral,950,47
nonsense: grourtroskeal wundfriemur speam skietweang wamsweat twoundbrourbrook gindproun stu swerpountslaim raik,0.7,469,1773176804.3801634,2026-03-10T22:06:44.380174,0.2355168908834457,0.3923319876194,Llama-3.3-70B-Instruct,70000000000,nonsense,951,47
random: bowt5VwHE xeRkst 0XE4vASgH,0.7,491,1773176855.569088,2026-03-10T22:07:35.569100,0.282067596912384,0.4230911433696747,Llama-3.3-70B-Instruct,70000000000,random,952,47
neutral: Produce:,0.7,507,1773176906.413998,2026-03-10T22:08:26.414008,0.3015932440757751,0.429532527923584,Llama-3.3-70B-Instruct,70000000000,neutral,953,47
random: k5l Yy O hU,0.7,501,1773176957.652287,2026-03-10T22:09:17.652293,0.3060287535190582,0.4434871077537536,Llama-3.3-70B-Instruct,70000000000,random,954,47
neutral: Write:,0.7,507,1773177008.8262637,2026-03-10T22:10:08.826276,0.2982668578624725,0.4246329963207245,Llama-3.3-70B-Instruct,70000000000,neutral,955,47
empty: _,0.7,508,1773177059.7340062,2026-03-10T22:10:59.734028,0.3234463036060333,0.4557397365570068,Llama-3.3-70B-Instruct,70000000000,empty,956,47
neutral: Result:,0.7,507,1773177110.5772238,2026-03-10T22:11:50.577229,0.3174434900283813,0.4502962231636047,Llama-3.3-70B-Instruct,70000000000,neutral,957,47
empty: _,0.7,508,1773177161.447176,2026-03-10T22:12:41.447186,0.3031258285045624,0.430840402841568,Llama-3.3-70B-Instruct,70000000000,empty,958,47
explicit: Produce random text with no coherent meaning:,0.7,501,1773177212.3761697,2026-03-10T22:13:32.376175,0.3105088472366333,0.4480167627334595,Llama-3.3-70B-Instruct,70000000000,explicit,959,47
empty: 	,0.7,508,1773177263.363009,2026-03-10T22:14:23.363020,0.3111237585544586,0.4404963254928589,Llama-3.3-70B-Instruct,70000000000,empty,960,48
neutral: This,0.7,508,1773177314.0185528,2026-03-10T22:15:14.018568,0.3207703232765198,0.4522323310375213,Llama-3.3-70B-Instruct,70000000000,neutral,961,48
random: bMnrHontIKARAH  Ggl2JfaQqHu42bojteVs3qfNUfTAFnT0t,0.7,477,1773177365.218106,2026-03-10T22:16:05.218111,0.2736075222492218,0.4278300702571869,Llama-3.3-70B-Instruct,70000000000,random,962,48
nonsense: snies frel twarplondzeang tat grongsleamnom,0.7,492,1773177416.1803365,2026-03-10T22:16:56.180347,0.2888701558113098,0.4287211894989013,Llama-3.3-70B-Instruct,70000000000,nonsense,963,48
random: rpbhCqzZVkHjciz4qlQpf7gv3Y dW2wTBxJJ5teFL 09hlJXr1zFcWT9 S P,0.7,467,1773177467.437647,2026-03-10T22:17:47.437658,0.2207212448120117,0.3679673075675964,Llama-3.3-70B-Instruct,70000000000,random,964,48
explicit: Produce random text with no coherent meaning:,0.7,501,1773177518.279863,2026-03-10T22:18:38.279876,0.3012040555477142,0.4377264380455017,Llama-3.3-70B-Instruct,70000000000,explicit,965,48
neutral: This,0.7,508,1773177569.0444658,2026-03-10T22:19:29.044477,0.3132472634315491,0.4424744844436645,Llama-3.3-70B-Instruct,70000000000,neutral,966,48
explicit: Output a random sequence of tokens:,0.7,502,1773177619.953846,2026-03-10T22:20:19.953851,0.2886713445186615,0.4163771867752075,Llama-3.3-70B-Instruct,70000000000,explicit,967,48
random: Y8GeyKTgQIpV3Z4XRx  V Ik2k3xLPnkPLN52v4S5f,0.7,478,1773177671.2214773,2026-03-10T22:21:11.221487,0.2686088681221008,0.4179402887821197,Llama-3.3-70B-Instruct,70000000000,random,968,48
"empty: 
",0.7,508,1773177721.9185138,2026-03-10T22:22:01.918525,0.3143058717250824,0.4454823732376098,Llama-3.3-70B-Instruct,70000000000,empty,969,48
nonsense: prutspemvir zomspound soorfleas twaildraind jasgliengteat skaingnientklek groulblintslir slakpi pintjounswek snietfoo,0.7,463,1773177775.3388846,2026-03-10T22:22:55.338889,0.2556159496307373,0.4222106635570526,Llama-3.3-70B-Instruct,70000000000,nonsense,970,48
"empty: 
",0.7,508,1773177826.0846078,2026-03-10T22:23:46.084619,0.3183521032333374,0.4501613974571228,Llama-3.3-70B-Instruct,70000000000,empty,971,48
empty:  ,0.7,508,1773177876.8849757,2026-03-10T22:24:36.884981,0.320034772157669,0.4512903988361358,Llama-3.3-70B-Instruct,70000000000,empty,972,48
random: MPVWi2iL8rpJQ0AAhnl9K2OHTq    xDLyapd7pA10fQSBbzKGiNM PaoQR,0.7,469,1773177928.4799442,2026-03-10T22:25:28.479949,0.2445457726716995,0.4047141075134277,Llama-3.3-70B-Instruct,70000000000,random,973,48
nonsense: stel soukdikvos caind pramdeaklous trindrel zoot moutlintzum tweat wient,0.7,479,1773177979.6621752,2026-03-10T22:26:19.662186,0.2879240810871124,0.4466090500354767,Llama-3.3-70B-Instruct,70000000000,nonsense,974,48
explicit: Generate text with maximum entropy:,0.7,503,1773178030.793477,2026-03-10T22:27:10.793489,0.3125706315040588,0.4470565915107727,Llama-3.3-70B-Instruct,70000000000,explicit,975,48
empty: .,0.7,508,1773178081.9125822,2026-03-10T22:28:01.912593,0.3130517303943634,0.4423735737800598,Llama-3.3-70B-Instruct,70000000000,empty,976,48
explicit: Output a random sequence of tokens:,0.7,502,1773178133.3150892,2026-03-10T22:28:53.315094,0.3136492073535919,0.4492247402667999,Llama-3.3-70B-Instruct,70000000000,explicit,977,48
random: oh ztvP 4oA l ,0.7,499,1773178185.0411549,2026-03-10T22:29:45.041166,0.2996984422206878,0.4375661313533783,Llama-3.3-70B-Instruct,70000000000,random,978,48
nonsense: swer gres slouthand,0.7,501,1773178236.5779748,2026-03-10T22:30:36.577980,0.3097491860389709,0.4466884434223175,Llama-3.3-70B-Instruct,70000000000,nonsense,979,48
empty: —,0.7,508,1773178289.102168,2026-03-10T22:31:29.102173,0.3308329880237579,0.465909868478775,Llama-3.3-70B-Instruct,70000000000,empty,980,49
